"","job_id","N_size","mni_location","mni_size","rho","loading_quality","target_loading","TT","J","mu_alpha","mu_beta","var_alpha","var_beta","cov_ab","tau_un","lambda_un","sd.lambda","nrep","seed","model","N","nrep_ok","err.perc","phi11.m","phi22.m","phi12.m","cor12.m","k1.m","k2.m","phi11.bias","phi22.bias","phi12.bias","cor12.bias","k1.bias","k2.bias","phi11.rbias","phi22.rbias","phi12.rbias","cor12.rbias","k1.rbias","k2.rbias","phi11.rmse","phi22.rmse","phi12.rmse","cor12.rmse","k1.rmse","k2.rmse","phi11.cov","phi22.cov","phi12.cov","cor12.cov","k1.cov","k2.cov","phi11.power","phi22.power","phi12.power","cor12.power","k1.power","k2.power","rho_IS.m","d_slope.m","std_tot_eff.m","slope_rel.m","r_int.m","r_slope.m","r_int.sd","r_slope.sd","chisq.m","df.m","pvalue.chi.m","cfi.m","tli.m","rmsea.m","srmr.m","chisq.sd","cfi.sd","tli.sd","rmsea.sd","srmr.sd","chisq.reject","m.i1t1","m.i2t1","m.i3t1","m.i4t1","m.i5t1","m.i1t2","m.i2t2","m.i3t2","m.i4t2","m.i5t2","m.i1t3","m.i2t3","m.i3t3","m.i4t3","m.i5t3","m.i1t4","m.i2t4","m.i3t4","m.i4t4","m.i5t4","m.i1t5","m.i2t5","m.i3t5","m.i4t5","m.i5t5","admissible.m"
"137",137,500,"intercept","weak","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",500,1756,0.122,1.06794609097524,0.211615911882776,0.154028508708415,0.3789598990122,1.00022899327432,0.124893034679297,0.0679460909752382,0.0091159118827757,-0.0259714912915849,-0.0210401009877996,0.000228993274320183,-0.000106965320703236,0.0679460909752382,0.0450168488038306,-0.144286062731027,-0.052600252469499,0.000228993274320183,-0.000855722565625885,0.30479208913488,0.0517267965326627,0.0980904930257353,0.270742706467245,0.0922056852724174,0.0376260452025311,0.973234624145786,0.975512528473804,0.977220956719818,0.919703872437358,0.951025056947608,0.954441913439636,0.938496583143508,0.990318906605923,0.275626423690205,0.000569476082004556,1,0.908314350797267,0.3789598990122,0.277853929551496,0.498366538917209,0.279562732052411,0.708613030188321,0.74157876377709,0.0247811325719223,0.0229924667801021,10.0865495034671,10,0.495887169672361,0.994705487422038,0.999865804461305,0.0114313883764645,0.028254719584726,4.50442089639378,0.00904225310914567,0.0133067100257317,0.0152658050245456,0.00699636902249169,0.0523917995444191,1.99816784753753,1.995956520815,2.00456603967873,2.00097486419134,1.99934558019515,2.12909957446406,2.13021798302706,2.12154789629774,2.12053843753799,2.1431797097594,2.24989083710978,2.24716833047735,2.25464973601943,2.25253792064375,2.31704106595417,2.3710752385364,2.37437189649435,2.36501329962293,2.37305256922782,2.51935063420217,2.4997724030551,2.50525699060029,2.48925365842304,2.50477703081839,2.7470394467366,0.878
"138",138,800,"intercept","weak","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",800,1865,0.0675,1.02248772093158,0.207344700223302,0.168351057712167,0.407630055317957,0.999512875265242,0.125727014015593,0.0224877209315778,0.00484470022330158,-0.0116489422878334,0.00763005531795711,-0.000487124734757972,0.000727014015593078,0.0224877209315778,0.0239244455471683,-0.0647163460435188,0.0190751382948928,-0.000487124734757972,0.00581611212474463,0.242171550821529,0.0421848144404913,0.0792913501186643,0.237265896227922,0.0724151786522102,0.0296209272356713,0.968364611260054,0.966219839142091,0.975871313672922,0.93887399463807,0.954423592493298,0.961394101876676,0.993565683646113,0.999463806970509,0.498123324396783,0.020911528150134,1,0.99088471849866,0.407630055317957,0.280721732638674,0.508285132818231,0.275727583279887,0.71034538068856,0.74311733939984,0.0194946297336956,0.0172485474122875,10.0458911868436,10,0.496279420606543,0.99677402884304,0.999994398151414,0.0090762307762818,0.0222533805678146,4.46254847431221,0.00549575882262124,0.00819746456483245,0.0118520803917978,0.0054908684306413,0.0514745308310992,1.9912177867174,2.00165741908088,1.99609713089537,2.0008134387122,1.99994946677754,2.12005947649811,2.12207419665147,2.12940245302614,2.12330103629629,2.14219806407292,2.25373634655398,2.24814532242915,2.25289331641547,2.24953915470033,2.3156627219986,2.36977164910307,2.38047535453625,2.37636034068314,2.3758060133417,2.52093695987633,2.5063273125788,2.50029071617391,2.49986348323922,2.49468786481704,2.75355599029057,0.9325
"139",139,200,"intercept","weak","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",200,1671,0.1645,1.04928607893336,0.208135975683512,0.160927714725038,0.395119562082223,1.00439988649383,0.125580843935518,0.0492860789333621,0.00563597568351157,-0.0190722852749625,-0.00488043791777653,0.00439988649383113,0.00058084393551793,0.0492860789333621,0.0278319786840078,-0.105957140416458,-0.0122010947944413,0.00439988649383113,0.00464675148414344,0.290610878557536,0.0527803056014434,0.0910995914252057,0.258288706136954,0.0998293780333016,0.0420500916330262,0.973070017953321,0.982046678635548,0.974266906044285,0.925194494314782,0.941352483542789,0.947935368043088,0.96229802513465,0.965290245362059,0.323758228605625,0,1,0.857570317175344,0.395119562082223,0.282457222382836,0.505987808430814,0.590764803898383,0.811155821781048,0.84805687676051,0.030264549355749,0.0257201203223842,5.99040707059385,6,0.499158473692274,0.997453073579038,1.00009224574237,0.0197753398495886,0.0283480583244901,3.42099885313188,0.00447879303525023,0.010871510631081,0.0269886689767234,0.0104533228070858,0.0394973070017953,2.00323994812845,2.00544268472246,2.00119072688257,2.00464611493153,2.00469325564119,2.13077791162939,2.1359577001151,2.13230641876937,2.12738901642994,2.14312735067034,2.25292753810582,2.25200634845682,2.25509694843149,2.25156583574112,2.31820574822738,2.37457869934792,2.38043623186583,2.37197005827209,2.37765626595982,2.5133746502647,2.50549043197573,2.50619489421432,2.50564628490655,2.50534753002405,2.75344467593828,0.8355
"140",140,500,"intercept","weak","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",500,1943,0.0285,1.01731957584312,0.204136779215642,0.173867469650286,0.412045983200318,1.00116164408255,0.124601473942454,0.0173195758431247,0.00163677921564153,-0.00613253034971388,0.0120459832003179,0.0011616440825463,-0.000398526057545822,0.0173195758431247,0.00808286032415571,-0.034069613053966,0.0301149580007947,0.0011616440825463,-0.00318820846036657,0.197427906593182,0.0377376804002761,0.0640954675301672,0.202810880088164,0.062497133287373,0.026438558655939,0.959341224909933,0.957797220792589,0.963458569222851,0.937210499227998,0.951106536284097,0.952650540401441,1,1,0.746268656716418,0.413793103448276,1,0.995882655687082,0.412045983200318,0.279242717478902,0.50112455256355,0.588344221251488,0.819653306821118,0.854728067650574,0.0191439183298489,0.0159896768802222,6.14228844823316,6,0.48718039018887,0.998913331834037,0.99983545398727,0.0132601314086035,0.0181070776215684,3.51520381948022,0.0018816128827424,0.00444456408898019,0.0174079862657345,0.00643364464695224,0.0478641276376737,2.00138818443473,2.00188472615945,1.99984895835069,2.00003543040229,1.99879194107331,2.12597963988024,2.12653983708721,2.12536234499884,2.12741937082628,2.13986238640373,2.25065149179809,2.25093508084848,2.25036570627078,2.25262969655174,2.31363236302498,2.37552875187365,2.37755402774849,2.37059199430077,2.37511642899838,2.51658673790106,2.49772774864768,2.49902772021059,2.49633662135755,2.49958769656869,2.74822068443415,0.9715
"141",141,800,"intercept","weak","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",800,1986,0.007,1.00417422135836,0.202614880298464,0.178628247149441,0.417419215053271,0.998987430562336,0.125365237377722,0.00417422135836232,0.000114880298463676,-0.00137175285055879,0.0174192150532714,-0.00101256943766429,0.000365237377722148,0.00417422135836232,0.000567310115870007,-0.00762084916977105,0.0435480376331785,-0.00101256943766429,0.00292189902177718,0.157834127392549,0.0314008265246336,0.0527833551921307,0.170076206801448,0.0494973608159275,0.0208282850653278,0.954179254783484,0.953172205438066,0.952668680765357,0.944612286002014,0.948640483383686,0.957200402819738,1,1,0.919436052366566,0.817724068479356,1,1,0.417419215053271,0.281147575276945,0.505077648381948,0.586519066087225,0.822865046561655,0.857570269277364,0.0143774993872165,0.0123073458663349,6.0170672197275,6,0.502282161278276,0.999346346073205,0.99999530625736,0.00982197277223542,0.0141400525846216,3.56362230900165,0.00120430277429201,0.00281694009587238,0.0138393231417962,0.005157974399399,0.0599194360523666,1.99875041043428,1.99844700953417,1.99887178542484,1.99852384005408,1.99841444143689,2.12865924728043,2.12399213393072,2.12430668055933,2.12372160687845,2.13980352214278,2.25014210947891,2.24951510354254,2.24941965115079,2.24847389071133,2.31335120712193,2.3755976383914,2.37520921450235,2.37627563457457,2.37369504350364,2.51729514645659,2.49990476579175,2.50268814892907,2.49952941277504,2.50079553900734,2.75126860134995,0.993
"142",142,200,"intercept","weak","Cor.Unique","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",200,1247,0.3765,1.49463050433879,0.278371300723465,0.00448956493978216,0.123237467450155,1.0105214903279,0.123566153230365,0.49463050433879,0.0758713007234651,-0.175510435060218,-0.276762532549845,0.010521490327901,-0.00143384676963515,0.49463050433879,0.37467308999242,-0.975057972556766,-0.691906331374612,0.010521490327901,-0.0114707741570812,0.846106476718784,0.137847212839395,0.271219865258943,0.452823007295011,0.155657328790408,0.0643656641848794,0.961507618283881,0.951082598235766,0.954290296712109,0.785084202085004,0.951082598235766,0.943865276663994,0.281475541299118,0.424218123496391,0.0104250200481155,0.057738572574178,1,0.482758620689655,0.123237467450155,0.254169322501577,0.445497051857848,0.340083138785826,0.6509450320291,0.691680290191475,0.0627923973781749,0.0639896606743245,6.05273633715544,6,0.494099775307792,0.992247385454197,1.00006886766078,0.0201730852350387,0.0316091451416202,3.42213444318477,0.0136058044948092,0.0331547088829482,0.0271106364563425,0.0100280300484384,0.0481154771451484,2.00355670787185,2.00246730780042,2.00561162376715,2.00248510815134,2.01509024781245,2.13160353073958,2.14774802404699,2.13636761972889,2.12104093807428,2.13701918104756,2.25240617385865,2.25748993125448,2.25072586627015,2.25361636144423,2.31656153310101,2.36813346078941,2.38639036351702,2.36000278354143,2.37772569678629,2.50305763521237,2.50726266102927,2.50150340226181,2.51619040684538,2.5013628853682,2.75789023285476,0.6235
"143",143,500,"intercept","weak","Cor.Unique","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",500,1485,0.2575,1.24716488209266,0.233916489410191,0.0988614152716973,0.27404856190589,1.00148796791995,0.124269296199446,0.247164882092665,0.031416489410191,-0.0811385847283027,-0.12595143809411,0.0014879679199477,-0.00073070380055386,0.247164882092665,0.15514315758119,-0.450769915157237,-0.314878595235276,0.0014879679199477,-0.00584563040443088,0.516642543546385,0.0827985041947831,0.16205251612646,0.352466549671627,0.0939335574794905,0.0402588403937549,0.96969696969697,0.967003367003367,0.962289562289562,0.858585858585859,0.961616161616162,0.942760942760943,0.538720538720539,0.707070707070707,0.00404040404040404,0.0154882154882155,1,0.876767676767677,0.27404856190589,0.268829810079988,0.468598338469265,0.301289210182917,0.675254296839264,0.713316543485271,0.0358115316220892,0.0332843832137755,6.07790118368954,6,0.493499615625063,0.996820237945387,0.999741740185745,0.0126836092705242,0.0201046063286713,3.48999217967288,0.00569708606255753,0.0134081614048689,0.0174339730183431,0.00639550931864428,0.0552188552188552,2.00318174737694,2.00158570107384,2.00387935244982,2.00202203881698,2.00045933338313,2.12722896635348,2.12897500291146,2.1253049663467,2.13171635549821,2.13742366747756,2.25124999586575,2.25527757313052,2.24486414930838,2.25435912475642,2.3098791654901,2.37603011412684,2.38234254423808,2.36064310560024,2.37474497595591,2.51800465572319,2.4941271212047,2.49503522496126,2.49528632427405,2.50298084182805,2.75103313744816,0.7425
"144",144,800,"intercept","weak","Cor.Unique","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",800,1608,0.196,1.14265439264232,0.224919423082583,0.127348306553252,0.329928306386285,0.998838668452584,0.125648168435783,0.14265439264232,0.0224194230825826,-0.0526516934467484,-0.0700716936137146,-0.00116133154741654,0.000648168435782865,0.14265439264232,0.110713200407815,-0.292509408037491,-0.175179234034286,-0.00116133154741654,0.00518534748626292,0.403317437606904,0.0676613444312576,0.129676301960452,0.315378631576629,0.075392331987975,0.0316977638472834,0.970149253731343,0.972014925373134,0.962686567164179,0.883706467661692,0.95273631840796,0.953980099502488,0.709577114427861,0.886194029850746,0.0354477611940298,0.00621890547263682,1,0.978233830845771,0.329928306386285,0.27410137020164,0.490182487050426,0.292441074305211,0.680874766443997,0.719055812017542,0.027202555224518,0.0239079665953568,6.03145853205947,6,0.50046523503556,0.998029724540963,0.999996758455385,0.00989247704981318,0.0158456249517698,3.57110062721212,0.00359150641086234,0.00849129714125545,0.0138746463204129,0.00514005715574441,0.0559701492537313,2.00216161198718,1.99476000596473,2.00156646921532,1.99660893210995,2.00045209089492,2.13657172951621,2.1220251547966,2.12300554153527,2.12118196936599,2.13823109420184,2.24654807854205,2.25104976944519,2.24526974984936,2.24619503257745,2.31192057625755,2.37655050355133,2.3753398543338,2.37866369888195,2.37062044858541,2.52051832330708,2.50244491994046,2.50466427901551,2.50030156298742,2.50037480431346,2.75603339187384,0.804
"145",145,200,"loading","strong","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",200,1982,0.009,1.00138319216613,0.202245386947241,0.179074234083407,0.42024974241371,1.00394464400392,0.124843105945802,0.00138319216612575,-0.000254613052758852,-0.000925765916593243,0.0202497424137101,0.00394464400391532,-0.00015689405419829,0.00138319216612575,-0.00125734840868569,-0.00514314398107357,0.0506243560342752,0.00394464400391532,-0.00125515243358632,0.2101657937182,0.037795101584586,0.063571885736052,0.18532059579108,0.0982483966565935,0.0414206030093058,0.940464177598386,0.943995963673057,0.954591321897074,0.962663975782038,0.945509586276488,0.945005045408678,1,1,0.791120080726539,0.664984863773966,1,0.860242179616549,0.42024974241371,0.281230234782141,0.507500399880567,0.593709559326771,0.828622613459821,0.867031089251252,0.024909641061655,0.0187877884988801,10.0407431441368,10,0.499138436014036,0.996567345145533,0.999983663928754,0.01803852095651,0.0374794877693358,4.54752047593552,0.00586677520328992,0.00869546688869574,0.0241459584172838,0.0118684512178371,0.0605449041372351,2.00542139076973,1.99936419558297,2.0068696576974,2.0051123961376,2.01005358284901,2.12815221755786,2.12933232922047,2.14590743737423,2.15369402218062,2.15202910524557,2.25291750870967,2.25070718758926,2.34920451219015,2.34534334031944,2.34880491652504,2.37634256744065,2.3759599932048,2.60791569323761,2.61110927373793,2.60785952025053,2.50422013999059,2.50941079183117,2.95595061164747,2.95528860429057,2.95480557338991,0.991
"146",146,500,"loading","strong","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",500,2000,0,1.00231713488624,0.201949923064153,0.179255224824939,0.407578368453757,1.00079921609245,0.12463017510004,0.0023171348862416,-0.000550076935846759,-0.000744775175060756,0.0075783684537569,0.000799216092448458,-0.000369824899959787,0.0023171348862416,-0.0027164293128235,-0.00413763986144865,0.0189459211343923,0.000799216092448458,-0.0029585991996783,0.1370833322232,0.0237337387544422,0.041653580289642,0.117688072127272,0.0623787928476537,0.0258806501869637,0.939,0.947,0.948,0.9505,0.9445,0.9465,1,1,0.9905,0.982,1,0.997,0.407578368453757,0.278744096776835,0.50120514463296,0.59616288976107,0.832981202293513,0.870038672878548,0.0145290794425028,0.0114339705716141,10.1700179254967,10,0.490542005092963,0.99854352538344,0.999875343291668,0.0120606657313497,0.0239771778354666,4.63122664394105,0.00239060923350904,0.00351996790791472,0.0154354108356889,0.00750117004970909,0.052,1.99938997735338,1.99868049675976,2.00144276906083,2.00029057870802,1.99976784031526,2.12657980454122,2.12693863400007,2.14525798135154,2.14493410727504,2.14718520338398,2.25060497100209,2.24973148378646,2.34595248785184,2.34527493441249,2.34591762222044,2.37393903288756,2.37499673043228,2.60407463349728,2.60665394740575,2.60847408979569,2.49914942632411,2.50090909774114,2.94543113787781,2.95041164634357,2.94792912501751,1
"147",147,800,"loading","strong","Basic","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",800,2000,0,0.998848870127838,0.202721423616838,0.17927336376822,0.403875810334877,0.999126823705422,0.1254681720052,-0.00115112987216229,0.000221423616838138,-0.000726636231779842,0.00387581033487659,-0.000873176294578228,0.000468172005199939,-0.00115112987216229,0.00109344995969451,-0.00403686795433246,0.00968952583719147,-0.000873176294578228,0.00374537604159951,0.104600723517344,0.0185260237277648,0.0321354339438457,0.0902298015534969,0.0487818747651071,0.0201744528278035,0.9435,0.9445,0.958,0.946,0.9465,0.9595,1,1,0.9995,0.9995,1,1,0.403875810334877,0.2796066204745,0.504274377663216,0.597807674724659,0.833931883766689,0.870840506293788,0.0114316925460976,0.00892009545613781,10.0157385618428,10,0.497481764275273,0.999178558479479,1.0000002411581,0.00885892665111634,0.0187406459628781,4.42464200695844,0.00142250043116331,0.00210026463321485,0.0117761356958019,0.00559946983958311,0.047,1.99678495303726,2.00013439773532,1.99835043857525,1.99986361563565,1.99958641945526,2.12336146701394,2.12400786848679,2.14745133662096,2.14549376213894,2.14654355735267,2.25090263638531,2.24910881592693,2.34434945733414,2.34327331032224,2.34443589324209,2.37342271524276,2.37685688496872,2.60759276720535,2.60741491719013,2.60886060207679,2.50269614227889,2.50075936470677,2.95091651865259,2.94925597668331,2.95210122015692,1
"148",148,200,"loading","strong","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",200,1565,0.2175,1.17612401735547,0.224407161085376,0.120272200419741,0.30844311624966,1.0036150015691,0.123690463325625,0.176124017355473,0.0219071610853765,-0.0597277995802591,-0.0915568837503401,0.00361500156909952,-0.0013095366743747,0.176124017355473,0.108183511532723,-0.331821108779217,-0.22889220937585,0.00361500156909952,-0.0104762933949976,0.448614339353504,0.0737232307610723,0.138566551913314,0.326443453277245,0.143620659957809,0.059123481672476,0.978913738019169,0.9814696485623,0.982747603833866,0.907348242811502,0.951437699680511,0.945686900958466,0.65111821086262,0.837060702875399,0.0376996805111821,0.00447284345047923,1,0.559744408945687,0.30844311624966,0.272131340625628,0.481258955816491,0.311049871132729,0.70905573559807,0.759999143064754,0.042490337089738,0.0337939909392619,10.1926860264426,10,0.491007718829726,0.988046433579456,0.999527028281123,0.0191343961694354,0.0444867742616677,4.70688804424296,0.0200714083855764,0.0300334924881529,0.0246089769179209,0.0117051567538993,0.0619808306709265,2.00903836007217,1.99015914378293,2.01355235437631,2.00807527793392,2.02347609130942,2.12341970229137,2.12709790361013,2.13389399091434,2.15816341169112,2.15297415726701,2.25369243635222,2.24680325262701,2.35494476222485,2.34291016590932,2.35369929253843,2.37363112863758,2.37243871176431,2.6032973463152,2.61325117727879,2.60312226495493,2.50198586107871,2.5181642135602,2.95402916529219,2.95196580433209,2.95046028163276,0.7825
"149",149,500,"loading","strong","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",500,1789,0.1055,1.05843174238595,0.209827599477194,0.15831831440353,0.387996652523739,1.00060604637777,0.124700806493487,0.058431742385951,0.00732759947719366,-0.0216816855964704,-0.0120033474762611,0.000606046377768758,-0.000299193506513082,0.058431742385951,0.036185676430586,-0.12045380886928,-0.0300083686906528,0.000606046377768758,-0.00239354805210466,0.297295032772172,0.0481331331428588,0.0931035619476776,0.263467346315629,0.0913807247663196,0.0360935604263511,0.97261039686976,0.973169368362214,0.976523197316937,0.924538848518726,0.95248742314142,0.950251537171604,0.951928451648966,0.997764114030185,0.32811626607043,0.000558971492453885,1,0.927892677473449,0.387996652523739,0.277666423672506,0.499363392024691,0.297890416306757,0.717903677455668,0.765589087672446,0.0241593663963312,0.0208470518187308,10.0932607643412,10,0.495671743305232,0.995437680162607,0.999850377964706,0.0114476094826728,0.0281214376031487,4.50941905517495,0.00774931821970176,0.0113888121103536,0.0153106266882581,0.00708033470521845,0.0553381777529346,1.99816784753753,1.995956520815,2.00456603967873,2.00097486419134,1.99934558019515,2.12909957446406,2.13021798302706,2.14264894850396,2.14163948974421,2.14865576196562,2.24989083710978,2.24716833047735,2.3484704109109,2.34635859553521,2.34836174084563,2.3710752385364,2.37437189649435,2.59709380867834,2.60513307828324,2.61080614325759,2.4997724030551,2.50525699060029,2.93891019700239,2.95443356939775,2.94669598531596,0.8945
"150",150,800,"loading","strong","Basic","poor",0.3,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",800,1886,0.057,1.01764016258655,0.206536658236448,0.170404442429884,0.410710218992994,0.999389974805203,0.125657094657694,0.0176401625865482,0.00403665823644813,-0.00959555757011562,0.0107102189929936,-0.000610025194796781,0.000657094657694429,0.0176401625865482,0.019934114747892,-0.053308653167309,0.0267755474824839,-0.000610025194796781,0.00525675726155543,0.236615700939081,0.0391725726205602,0.0755377820104354,0.229338318418902,0.071854972542672,0.0282926727053483,0.967656415694592,0.965535524920467,0.974019088016967,0.940615058324496,0.952810180275716,0.960763520678685,0.994697773064687,1,0.55779427359491,0.0689289501590668,1,0.992576882290562,0.410710218992994,0.28046243609101,0.508829400182772,0.294861361190408,0.71963370799795,0.767007300049994,0.0190579522053799,0.0157677170939771,10.0247150212597,10,0.497707596380708,0.997261617775,1.00002264539872,0.00900825719037335,0.0221226653592849,4.4465855352091,0.00468719406780874,0.00699098780867931,0.0118119043202288,0.00553406285100903,0.0503711558854719,1.9912177867174,2.00165741908088,1.99609713089537,2.0008134387122,1.99994946677754,2.12005947649811,2.12207419665147,2.15049472826333,2.14439331153347,2.1476653393101,2.25373634655398,2.24814532242915,2.34661061459274,2.34325645287761,2.34688002017588,2.36977164910307,2.38047535453625,2.60841648122514,2.60786215388369,2.61236810041833,2.5063273125788,2.50029071617391,2.95015771031539,2.94498209189322,2.95385021736675,0.943
"151",151,200,"loading","strong","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",200,1657,0.1715,1.0442320094958,0.206459982632962,0.163508503476204,0.401516082760724,1.00368657290072,0.125543188126639,0.0442320094957958,0.00395998263296223,-0.0164914965237961,0.00151608276072433,0.00368657290072251,0.000543188126639035,0.0442320094957958,0.0195554697924061,-0.0916194251322007,0.00379020690181083,0.00368657290072251,0.00434550501311228,0.285725670608032,0.0513715992741808,0.0889660313525945,0.25496024521652,0.0992480705620263,0.0417679553552356,0.971635485817743,0.984308992154496,0.973445986722993,0.931200965600483,0.942063971031985,0.944477972238986,0.966203983101992,0.972842486421243,0.352444176222088,0.00181050090525045,1,0.865419432709716,0.401516082760724,0.283253498947148,0.506767557750572,0.597038293208377,0.812466988602779,0.854193678442315,0.0302089079696256,0.0248086488296911,6.00168185998565,6,0.498010717746169,0.997513824114146,1.00005915705311,0.0198652829745256,0.0282323785447557,3.41993464446081,0.00433528951304056,0.0105499072060271,0.0270419459159529,0.0104877335749614,0.0392275196137598,2.00323994812845,2.00544268472246,2.00119072688257,2.00464611493153,2.00469325564119,2.13077791162939,2.1359577001151,2.15350119160372,2.14858378926429,2.14869712350469,2.25292753810582,2.25200634845682,2.34903830557008,2.34550719287971,2.34964710536598,2.37457869934792,2.38043623186583,2.60444401823473,2.61013022592246,2.60522361022733,2.50549043197573,2.50619489421432,2.95722897269684,2.95693021781434,2.95502736372857,0.8285
"152",152,500,"loading","strong","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",500,1944,0.028,1.01533299683105,0.20366482273514,0.174737239733286,0.413583911278214,1.00120162416315,0.124609202690495,0.0153329968310511,0.00116482273513984,-0.00526276026671399,0.0135839112782136,0.00120162416315384,-0.000390797309504523,0.0153329968310511,0.00575221103772759,-0.0292375570372999,0.0339597781955341,0.00120162416315384,-0.00312637847603619,0.193592162577707,0.036966037950063,0.0628590966447534,0.199510566352722,0.0622468542654323,0.026155827051987,0.957304526748971,0.957304526748971,0.96141975308642,0.941358024691358,0.950102880658436,0.95216049382716,1,1,0.763888888888889,0.469650205761317,1,0.996913580246914,0.413583911278214,0.279476546618143,0.501376395328909,0.596621114726079,0.820939906359482,0.860577567063529,0.018887044759964,0.015509042293108,6.13805335512189,6,0.487755393889794,0.998945346167849,0.999845381590208,0.0132347631479279,0.0180494272405578,3.51563084726489,0.00182647314174438,0.0043142856505056,0.0174226668581591,0.00645376086184855,0.0478395061728395,2.00138818443473,2.00188472615945,1.99984895835069,2.00003543040229,1.99879194107331,2.12597963988024,2.12653983708721,2.14646339720505,2.1485204230325,2.14533843860994,2.25065149179809,2.25093508084848,2.34418638116225,2.34645037144321,2.34495303791645,2.37552875187365,2.37755402774849,2.60267250335619,2.60719693805379,2.60804224695648,2.49772774864768,2.49902772021059,2.9459931599369,2.94924423514805,2.94787722301351,0.972
"153",153,800,"loading","strong","Cor.Unique","vgood",0.7,5,5,1,0.125,1,0.2025,0.18,1,1,0,2000,218,"sum_scaled",800,1987,0.0065,1.0038397941695,0.202481245034939,0.178778627166996,0.41703971548019,0.998988026206574,0.125386280825677,0.0038397941694952,-1.87549650609261e-05,-0.00122137283300395,0.01703971548019,-0.00101197379342595,0.000386280825676986,0.0038397941694952,-9.26171114119806e-05,-0.00678540462779972,0.042599288700475,-0.00101197379342595,0.00309024660541589,0.154900407565995,0.0309010193275489,0.0515702503319059,0.166194214361586,0.0493349276811444,0.0205983811079756,0.950176144942124,0.950679416205335,0.953195772521389,0.945143432310015,0.94816305988928,0.957221942627076,1,1,0.933064921992954,0.847508807247106,1,1,0.41703971548019,0.281215559215905,0.505108292030645,0.595367999349385,0.824082261883144,0.863366836746672,0.0143241263540745,0.0119473003566816,6.01593983130815,6,0.502114903455548,0.999366300335555,0.999996318169381,0.00984451761624526,0.0140993791215809,3.55612230710728,0.00116470455036708,0.00272818316767915,0.0138102304360249,0.00517472081045822,0.0578761952692501,1.99875041043428,1.99844700953417,1.99887178542484,1.99852384005408,1.99841444143689,2.12865924728043,2.12399213393072,2.14539895579652,2.14481388211564,2.14527079737996,2.25014210947891,2.24951510354254,2.34313694932807,2.3421911888886,2.34456850529921,2.3755976383914,2.37520921450235,2.60833177511656,2.60575118404564,2.60872628699859,2.49990476579175,2.50268814892907,2.94982363985122,2.95108976608352,2.95156282842613,0.9935
